Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.48665,10/01/2018,USD,196.8034,292.58,292.58,16.13
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.36448,10/01/2018,USD,136.2286,185.88,185.88,10.25
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.51774,10/01/2018,USD,152.27,231.11,231.11,12.74
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.4332,10/01/2018,USD,18.82,309.27,309.27,17.05
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.18762,10/01/2018,USD,201.37,2454.22,19142.92,15.12
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.3961,10/01/2018,USD,166.49,1730.85,13500.6,10.66
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.16262,10/01/2018,USD,17.89,2954.76,23047.12,18.2
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.30155,10/01/2018,USD,196.8034,2617.79,20418.76,16.12
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.20438,10/01/2018,USD,136.2286,1662.59,12968.17,10.24
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.53039,10/01/2018,USD,152.27,2060.27,16070.13,12.69
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),146.41681,10/01/2018,USD,18.82,2755.56,21493.4,16.97
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,8.37236,10/01/2018,USD,201.37,1685.94,13150.35,15.25
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.94635,10/01/2018,USD,166.49,1156.5,9020.68,10.46
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,102.99942,10/01/2018,USD,17.89,1842.66,14372.75,16.67
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.83996,10/01/2018,USD,196.8034,1739.73,13569.93,15.74
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,8.31581,10/01/2018,USD,136.2286,1132.85,8836.24,10.25
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.85218,10/01/2018,USD,152.27,1500.19,11701.49,13.57
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),106.13705,10/01/2018,USD,18.82,1997.5,15580.49,18.07
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.92661,10/01/2018,USD,201.37,6026.32,47005.31,15.12
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.52774,10/01/2018,USD,166.49,4250.11,33150.88,10.66
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,405.55648,10/01/2018,USD,17.89,7255.41,56592.16,18.2
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.66196,10/01/2018,USD,196.8034,6427.98,50138.28,16.12
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.96806,10/01/2018,USD,136.2286,4082.51,31843.55,10.24
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.22385,10/01/2018,USD,152.27,5059,39460.17,12.69
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),359.52695,10/01/2018,USD,18.82,6766.3,52777.12,16.97
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,10/01/2018,USD,201.37,169.75,1324.09,15.12
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,10/01/2018,USD,166.49,119.33,930.75,10.63
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,10/01/2018,USD,17.89,203.03,1583.6,18.08
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,10/01/2018,USD,196.8034,181.09,1412.54,16.13
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,10/01/2018,USD,136.2286,115.03,897.26,10.25
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,10/01/2018,USD,152.27,143.04,1115.72,12.74
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,10/01/2018,USD,18.82,191.44,1493.2,17.05
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.60794,10/01/2018,USD,201.37,525.16,4096.25,15.12
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.22458,10/01/2018,USD,166.49,370.37,2888.89,10.66
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.34203,10/01/2018,USD,17.89,632.27,4931.7,18.2
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.84632,10/01/2018,USD,196.8034,560.17,4369.29,16.12
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.61152,10/01/2018,USD,136.2286,355.76,2774.96,10.24
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.89529,10/01/2018,USD,152.27,440.87,3438.75,12.69
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.33096,10/01/2018,USD,18.82,589.65,4599.26,16.97
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.99726,10/01/2018,USD,201.37,200.82,1566.38,15.11
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.85106,10/01/2018,USD,166.49,141.69,1105.21,10.66
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.521,10/01/2018,USD,17.89,241.89,1886.75,18.2
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.08858,10/01/2018,USD,196.8034,214.24,1671.04,16.12
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.99867,10/01/2018,USD,136.2286,136.05,1061.17,10.24
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.10739,10/01/2018,USD,152.27,168.62,1315.25,12.69
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.98417,10/01/2018,USD,18.82,225.54,1759.23,16.97
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.283,10/01/2018,USD,152.27,1870.33,14588.59,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.0626,10/01/2018,GBP,0.4342,0.46,4.76,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.15056,10/01/2018,USD,1297.2,11870.11,92586.83,25.37
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,894.47005,10/01/2018,USD,13.47,12048.51,93978.39,25.75
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,348.07517,10/01/2018,USD,30.23,10522.31,82074.04,22.49
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.81153,09/01/2018,USD,101.38,12349.25,96324.17,26.39
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.69428,10/01/2018,USD,201.37,1952.14,15226.67,15.12
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.26931,10/01/2018,USD,166.49,1376.76,10738.71,10.66
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,131.37388,10/01/2018,USD,17.89,2350.28,18332.17,18.2
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.58036,10/01/2018,USD,196.8034,2082.25,16241.56,16.12
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.70766,10/01/2018,USD,136.2286,1322.46,10315.2,10.24
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.76237,10/01/2018,USD,152.27,1638.79,12782.53,12.69
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),116.46336,10/01/2018,USD,18.82,2191.84,17096.36,16.97
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.75639,10/01/2018,USD,201.37,152.31,1188.05,15.12
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.64508,10/01/2018,USD,166.49,107.4,837.72,10.66
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.24903,10/01/2018,USD,17.89,183.36,1430.17,18.2
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.82551,10/01/2018,USD,196.8034,162.46,1267.21,16.13
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.75717,10/01/2018,USD,136.2286,103.15,804.56,10.24
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83991,10/01/2018,USD,152.27,127.89,997.57,12.69
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.08324,10/01/2018,USD,18.82,170.95,1333.38,16.97
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.1718,10/01/2018,USD,201.37,437.34,3411.22,15.12
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.85257,10/01/2018,USD,166.49,308.43,2405.79,10.66
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.43141,10/01/2018,USD,17.89,526.53,4106.92,18.2
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.3703,10/01/2018,USD,196.8034,466.48,3638.57,16.12
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.17482,10/01/2018,USD,136.2286,296.27,2310.93,10.24
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.41106,10/01/2018,USD,152.27,367.13,2863.63,12.69
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.09185,10/01/2018,USD,18.82,491.05,3830.18,16.97
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.2956,10/01/2018,USD,201.37,865,6747.04,15.15
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.63347,10/01/2018,USD,166.49,604.94,4718.5,10.6
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,56.53063,10/01/2018,USD,17.89,1011.33,7888.4,17.72
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.64116,10/01/2018,USD,196.8034,913.4,7124.49,16
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.29508,10/01/2018,USD,136.2286,585.11,4563.88,10.25
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.83312,10/01/2018,USD,152.27,735.94,5740.33,12.89
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),52.73825,10/01/2018,USD,18.82,992.53,7741.76,17.39
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.87121,10/01/2018,USD,201.37,3195.99,24928.69,15.12
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.49322,10/01/2018,USD,166.49,2246.49,17522.59,10.63
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,213.65882,10/01/2018,USD,17.89,3822.36,29814.38,18.08
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.32432,10/01/2018,USD,196.8034,3409.49,26593.98,16.13
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.89726,10/01/2018,USD,136.2286,2165.66,16892.16,10.25
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.68591,10/01/2018,USD,152.27,2693.03,21005.66,12.74
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),191.50059,10/01/2018,USD,18.82,3604.04,28111.52,17.05
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.82581,10/01/2018,USD,201.37,2784.1,21716.01,15.12
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.754,10/01/2018,USD,166.49,1956.92,15264,10.63
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,186.12041,10/01/2018,USD,17.89,3329.69,25971.61,18.08
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.09136,10/01/2018,USD,196.8034,2970.03,23166.24,16.13
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.84842,10/01/2018,USD,136.2286,1886.55,14715.1,10.25
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.40616,10/01/2018,USD,152.27,2345.9,18297.99,12.74
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.81617,10/01/2018,USD,18.82,3139.48,24487.95,17.05
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,72.87028,10/01/2018,USD,15.69,1143.33,8918.01,13.2
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.74441,10/01/2018,EUR,25.56,1245.91,11440.12,16.94
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.31687,10/01/2018,USD,32.55,1214.66,9474.38,14.03
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.98314,10/01/2018,USD,188.14,3383.35,26390.11,39.07
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.48392,10/01/2018,USD,31.17,451.46,3521.42,5.21
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),11.9841,10/01/2018,EUR,70.9,849.67,7801.83,11.55
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,45.12933,10/01/2018,USD,15.69,708.08,5523.02,14.66
38995,38995,1,Accumulation,02OU,Robeco Chinese Equities - D,0.25443,09/01/2018,USD,205.06,52.17,406.95,1.08
38995,38995,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,1.18776,10/01/2018,USD,32.55,38.66,301.56,0.8
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,10.66538,10/01/2018,USD,188.14,2006.58,15651.36,41.55
38995,38995,1,Accumulation,03UP,Jupiter JGF European Growth - L GBP,0.60563,10/01/2018,GBP,31.52,19.09,197.01,0.52
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.75208,10/01/2018,USD,31.17,709.18,5531.62,14.69
38995,38995,1,Accumulation,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,0.5528,10/01/2018,USD,46.89,25.92,202.18,0.54
38995,38995,1,Accumulation,16FU,Fidelity Funds - Emerging Asia Fund - A - ACC - USD,1.33685,10/01/2018,USD,19.56,26.15,203.96,0.54
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.05637,10/01/2018,USD,30.7,585.03,4563.24,12.11
38995,38995,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),0.48641,10/01/2018,USD,52.8,25.68,200.32,0.53
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.50484,10/01/2018,EUR,70.9,532.09,4885.76,12.97
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,228.04184,10/01/2018,USD,15.69,3577.98,27908.22,15.27
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.1095,10/01/2018,EUR,25.56,2661.04,24434.08,13.37
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,80.99396,10/01/2018,USD,32.55,2636.35,20563.56,11.25
38995,38995,2,Initial,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,5.7133,10/01/2018,USD,66.0822,377.55,2944.87,1.61
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,39.89708,10/01/2018,USD,188.14,7506.24,58548.65,32.03
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.83364,10/01/2018,USD,31.17,587.04,4578.95,2.5
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.36974,09/01/2018,USD,182.91,616.36,4807.6,2.63
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.26533,10/01/2018,USD,15.59,253.58,1977.9,1.08
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.55261,10/01/2018,USD,46.89,541.7,4225.27,2.31
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A Acc USD,40.51895,10/01/2018,USD,20.3227,823.45,6422.94,3.51
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.67861,10/01/2018,USD,52.8,1408.63,10987.32,6.01
38995,38995,2,Initial,22MU,BGF World Healthscience Fund - USD (A2),12.16479,10/01/2018,USD,40.27,489.88,3821.03,2.09
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.80932,10/01/2018,EUR,70.9,1262.68,11594.14,6.34
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,106.20875,10/01/2018,USD,15.69,1666.42,12998.04,14.3
38995,38995,2,Accumulation,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,15.7019,10/01/2018,USD,66.0822,1037.62,8093.41,8.9
38995,38995,2,Accumulation,03HE,Janus Henderson Horizon Fund - Pan European Property Equities Fund - A2,1.09479,10/01/2018,EUR,46.31,50.7,465.53,0.51
38995,38995,2,Accumulation,03OU,Robeco Emerging Markets Equities - D,0.33488,09/01/2018,USD,186.45,62.44,487.02,0.54
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,28.56946,10/01/2018,USD,188.14,5375.06,41925.45,46.13
38995,38995,2,Accumulation,03UP,Jupiter JGF European Growth - L GBP,1.45351,10/01/2018,GBP,31.52,45.81,472.81,0.52
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.56032,10/01/2018,USD,31.17,1700.65,13265.03,14.59
38995,38995,2,Accumulation,04IU,Investec GSF Global Strategic Equity Fund - A acc,2.07643,10/01/2018,USD,30.3,62.92,490.74,0.54
38995,38995,2,Accumulation,18FU,Fidelity Funds - Indonesia Fund - A - USD,2.06177,10/01/2018,USD,30.23,62.33,486.15,0.53
38995,38995,2,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),1.55667,10/01/2018,USD,40.27,62.69,488.96,0.54
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),17.99612,10/01/2018,EUR,70.9,1275.92,11715.75,12.89
