Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),77.75851,18/01/2018,USD,18.78,1460.3,1460.3,16.76
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.26837,18/01/2018,USD,205.58,260.75,260.75,15.2
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.07838,18/01/2018,USD,170.46,183.82,183.82,10.72
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,17.07544,18/01/2018,USD,18.29,312.31,312.31,18.21
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.38435,18/01/2018,USD,201.1763,278.5,278.5,16.24
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.27037,18/01/2018,USD,139.3062,176.97,176.97,10.32
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.41338,18/01/2018,USD,152.3,215.26,215.26,12.55
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.30333,18/01/2018,USD,18.78,287.4,287.4,16.76
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.3618,18/01/2018,USD,205.58,279.96,279.96,15.2
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.15779,18/01/2018,USD,170.46,197.36,197.36,10.72
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.33548,18/01/2018,USD,18.29,335.36,335.36,18.21
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.48665,18/01/2018,USD,201.1763,299.08,299.08,16.24
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.36448,18/01/2018,USD,139.3062,190.08,190.08,10.32
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.51774,18/01/2018,USD,152.3,231.15,231.15,12.55
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.4332,18/01/2018,USD,18.78,308.62,308.62,16.76
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.18762,18/01/2018,USD,205.58,2505.53,19543.14,15.2
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.3961,18/01/2018,USD,170.46,1772.12,13822.53,10.75
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.16262,18/01/2018,USD,18.29,3020.82,23562.43,18.32
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.30155,18/01/2018,USD,201.1763,2675.96,20872.46,16.23
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.20438,18/01/2018,USD,139.3062,1700.15,13261.14,10.31
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.53039,18/01/2018,USD,152.3,2060.68,16073.29,12.5
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),146.41681,18/01/2018,USD,18.78,2749.71,21447.72,16.68
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,8.37236,18/01/2018,USD,205.58,1721.19,13425.28,15.34
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.94635,18/01/2018,USD,170.46,1184.07,9235.78,10.55
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,102.99942,18/01/2018,USD,18.29,1883.86,14694.1,16.79
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.83996,18/01/2018,USD,201.1763,1778.39,13871.45,15.85
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,8.31581,18/01/2018,USD,139.3062,1158.44,9035.86,10.33
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.85218,18/01/2018,USD,152.3,1500.49,11703.8,13.37
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),106.13705,18/01/2018,USD,18.78,1993.25,15547.38,17.77
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.77698,18/01/2018,USD,205.58,6121.55,47748.1,15.2
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.4001,18/01/2018,USD,170.46,4329.7,33771.67,10.75
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,403.5287,18/01/2018,USD,18.29,7380.54,57568.21,18.32
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.49865,18/01/2018,USD,201.1763,6537.96,50996.07,16.23
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.81822,18/01/2018,USD,139.3062,4153.86,32400.13,10.31
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.05773,18/01/2018,USD,152.3,5034.69,39270.6,12.5
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),357.72932,18/01/2018,USD,18.78,6718.16,52401.62,16.68
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,18/01/2018,USD,205.58,173.3,1351.77,15.2
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,18/01/2018,USD,170.46,122.17,952.94,10.72
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,18/01/2018,USD,18.29,207.56,1619,18.21
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,18/01/2018,USD,201.1763,185.12,1443.92,16.24
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,18/01/2018,USD,139.3062,117.63,917.53,10.32
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,18/01/2018,USD,152.3,143.07,1115.94,12.55
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,18/01/2018,USD,18.78,191.03,1490.03,16.76
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.5949,18/01/2018,USD,205.58,533.46,4160.98,15.2
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.21346,18/01/2018,USD,170.46,377.31,2942.99,10.75
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.16532,18/01/2018,USD,18.29,643.17,5016.75,18.32
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.83209,18/01/2018,USD,201.1763,569.75,4444.05,16.23
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.59846,18/01/2018,USD,139.3062,361.98,2823.46,10.31
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.88081,18/01/2018,USD,152.3,438.75,3422.23,12.5
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.17431,18/01/2018,USD,18.78,585.45,4566.54,16.68
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.98858,18/01/2018,USD,205.58,203.23,1585.21,15.19
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.84369,18/01/2018,USD,170.46,143.82,1121.76,10.75
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.40371,18/01/2018,USD,18.29,245.15,1912.2,18.33
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.07916,18/01/2018,USD,201.1763,217.1,1693.39,16.23
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.98999,18/01/2018,USD,139.3062,137.91,1075.71,10.31
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.09774,18/01/2018,USD,152.3,167.19,1304.05,12.5
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.88003,18/01/2018,USD,18.78,223.11,1740.23,16.68
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.283,18/01/2018,USD,152.3,1870.7,14591.47,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.06111,18/01/2018,GBP,0.4343,0.46,4.89,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.10331,18/01/2018,USD,1323.16,12045.14,93952.06,25.3
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,889.85168,18/01/2018,USD,13.85,12324.45,96130.68,25.89
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,346.27782,18/01/2018,USD,30.77,10654.97,83108.75,22.38
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.1825,17/01/2018,USD,103.83,12582.38,98142.56,26.43
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.64581,18/01/2018,USD,205.58,1982.99,15467.29,15.2
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.22796,18/01/2018,USD,170.46,1402.54,10939.8,10.75
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,130.71701,18/01/2018,USD,18.29,2390.81,18648.35,18.32
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.52746,18/01/2018,USD,201.1763,2117.88,16519.43,16.23
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.65912,18/01/2018,USD,139.3062,1345.58,10495.49,10.31
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.70856,18/01/2018,USD,152.3,1630.91,12721.13,12.5
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),115.88104,18/01/2018,USD,18.78,2176.25,16974.72,16.68
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.74968,18/01/2018,USD,205.58,154.12,1202.13,15.2
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.63937,18/01/2018,USD,170.46,108.99,850.1,10.75
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.15787,18/01/2018,USD,18.29,185.79,1449.14,18.32
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.81818,18/01/2018,USD,201.1763,164.6,1283.87,16.23
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.7504,18/01/2018,USD,139.3062,104.54,815.38,10.31
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83242,18/01/2018,USD,152.3,126.78,988.87,12.5
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.00247,18/01/2018,USD,18.78,169.07,1318.72,16.68
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.16094,18/01/2018,USD,205.58,444.25,3465.12,15.2
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.84331,18/01/2018,USD,170.46,314.21,2450.84,10.75
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.28425,18/01/2018,USD,18.29,535.61,4177.75,18.32
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.35845,18/01/2018,USD,201.1763,474.46,3700.82,16.23
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.16395,18/01/2018,USD,139.3062,301.45,2351.32,10.31
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.399,18/01/2018,USD,152.3,365.37,2849.87,12.5
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),25.96139,18/01/2018,USD,18.78,487.55,3802.93,16.68
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.28445,18/01/2018,USD,205.58,880.8,6870.22,15.24
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.62402,18/01/2018,USD,170.46,617.75,4818.45,10.69
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,56.38444,18/01/2018,USD,18.29,1031.27,8043.92,17.84
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.62909,18/01/2018,USD,201.1763,931.26,7263.85,16.11
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.2839,18/01/2018,USD,139.3062,596.77,4654.84,10.32
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.82064,18/01/2018,USD,152.3,734.18,5726.63,12.7
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),52.60169,18/01/2018,USD,18.78,987.86,7705.31,17.09
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.79185,18/01/2018,USD,205.58,3246.49,25322.61,15.2
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.42575,18/01/2018,USD,170.46,2288.55,17850.72,10.72
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,212.59053,18/01/2018,USD,18.29,3888.28,30328.59,18.21
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.2377,18/01/2018,USD,201.1763,3467.82,27048.97,16.24
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.81777,18/01/2018,USD,139.3062,2203.51,17187.4,10.32
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.59748,18/01/2018,USD,152.3,2680.1,20904.75,12.55
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),190.54309,18/01/2018,USD,18.78,3578.4,27911.51,16.76
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.80346,18/01/2018,USD,205.58,2837.72,22134.18,15.2
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.73497,18/01/2018,USD,170.46,2000.34,15602.68,10.72
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,185.81969,18/01/2018,USD,18.29,3398.64,26509.41,18.21
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.06696,18/01/2018,USD,201.1763,3031.12,23642.7,16.24
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.82606,18/01/2018,USD,139.3062,1926.06,15023.24,10.32
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.38127,18/01/2018,USD,152.3,2342.57,18272.03,12.55
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.54624,18/01/2018,USD,18.78,3127.74,24396.36,16.76
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,72.87028,18/01/2018,USD,15.98,1164.47,9082.84,13.24
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.74441,18/01/2018,EUR,25.64,1249.81,11737.95,17.12
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.31687,18/01/2018,USD,32.42,1209.81,9436.54,13.76
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.98314,18/01/2018,USD,190.55,3426.69,26728.16,38.97
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.48392,18/01/2018,USD,31.95,462.76,3609.54,5.26
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),11.9841,18/01/2018,EUR,70.93,850.03,7983.34,11.64
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,45.12933,18/01/2018,USD,15.98,721.17,5625.1,14.7
38995,38995,1,Accumulation,02OU,Robeco Chinese Equities - D,0.25443,17/01/2018,USD,206.63,52.57,410.07,1.07
38995,38995,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,1.18776,18/01/2018,USD,32.42,38.51,300.36,0.79
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,10.66538,18/01/2018,USD,190.55,2032.29,15851.85,41.43
38995,38995,1,Accumulation,03UP,Jupiter JGF European Growth - L GBP,0.60563,18/01/2018,GBP,31.22,18.91,200.59,0.52
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.75208,18/01/2018,USD,31.95,726.93,5670.05,14.82
38995,38995,1,Accumulation,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,0.5528,18/01/2018,USD,47.43,26.22,204.51,0.53
38995,38995,1,Accumulation,16FU,Fidelity Funds - Emerging Asia Fund - A - ACC - USD,1.33685,18/01/2018,USD,19.87,26.56,207.19,0.54
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.05637,18/01/2018,USD,30.84,587.7,4584.05,11.98
38995,38995,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),0.48641,18/01/2018,USD,54.01,26.27,204.91,0.54
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.50484,18/01/2018,EUR,70.93,532.32,4999.43,13.07
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,228.04184,18/01/2018,USD,15.98,3644.11,28424.05,15.31
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.1095,18/01/2018,EUR,25.64,2669.37,25070.19,13.51
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,80.99396,18/01/2018,USD,32.42,2625.82,20481.43,11.03
38995,38995,2,Initial,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,5.7133,18/01/2018,USD,67.4965,385.63,3007.9,1.62
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,39.89708,18/01/2018,USD,190.55,7602.39,59298.63,31.94
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.83364,18/01/2018,USD,31.95,601.73,4693.53,2.53
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.36974,17/01/2018,USD,185.98,626.7,4888.29,2.63
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.26533,18/01/2018,USD,15.63,254.23,1982.97,1.07
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.55261,18/01/2018,USD,47.43,547.94,4273.93,2.3
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A Acc USD,40.51895,18/01/2018,USD,20.6317,835.97,6520.6,3.51
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.67861,18/01/2018,USD,54.01,1440.91,11239.11,6.05
38995,38995,2,Initial,22MU,BGF World Healthscience Fund - USD (A2),12.16479,18/01/2018,USD,40.99,498.63,3889.35,2.1
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.80932,18/01/2018,EUR,70.93,1263.22,11863.88,6.39
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,106.20875,18/01/2018,USD,15.98,1697.22,13238.28,14.31
38995,38995,2,Accumulation,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,15.7019,18/01/2018,USD,67.4965,1059.82,8266.62,8.94
38995,38995,2,Accumulation,03HE,Janus Henderson Horizon Fund - Pan European Property Equities Fund - A2,1.09479,18/01/2018,EUR,46.09,50.46,473.9,0.51
38995,38995,2,Accumulation,03OU,Robeco Emerging Markets Equities - D,0.33488,17/01/2018,USD,189.59,63.49,495.22,0.54
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,28.56946,18/01/2018,USD,190.55,5443.91,42462.5,45.91
38995,38995,2,Accumulation,03UP,Jupiter JGF European Growth - L GBP,1.45351,18/01/2018,GBP,31.22,45.38,481.41,0.52
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.56032,18/01/2018,USD,31.95,1743.2,13596.98,14.7
38995,38995,2,Accumulation,04IU,Investec GSF Global Strategic Equity Fund - A acc,2.07643,18/01/2018,USD,30.83,64.02,499.33,0.54
38995,38995,2,Accumulation,18FU,Fidelity Funds - Indonesia Fund - A - USD,2.06177,18/01/2018,USD,30.77,63.44,494.84,0.53
38995,38995,2,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),1.55667,18/01/2018,USD,40.99,63.81,497.7,0.54
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),17.99612,18/01/2018,EUR,70.93,1276.46,11988.31,12.96
