Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30256,30256,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.88768,11/12/2017,USD,130.7119,116.03,905.04,10.11
30256,30256,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.98756,11/12/2017,USD,152.14,150.25,1171.93,13.09
30256,30256,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.69318,11/12/2017,USD,18.89,201.99,1575.55,17.6
30792,30792,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.47686,11/12/2017,USD,195.64,1267.13,1267.13,15.1
30792,30792,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.50643,11/12/2017,USD,159.42,877.84,877.84,10.46
30792,30792,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,87.1917,11/12/2017,USD,17.17,1497.08,1497.08,17.84
30792,30792,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.06984,11/12/2017,USD,187.4449,1325.21,1325.21,15.8
30792,30792,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.48748,11/12/2017,USD,130.7119,847.99,847.99,10.11
30792,30792,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.21743,11/12/2017,USD,152.14,1098.06,1098.06,13.09
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),78.14926,11/12/2017,USD,18.89,1476.24,1476.24,17.6
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.27487,11/12/2017,USD,195.64,249.42,249.42,15.1
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.08387,11/12/2017,USD,159.42,172.79,172.79,10.46
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,17.16257,11/12/2017,USD,17.17,294.68,294.68,17.85
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.39143,11/12/2017,USD,187.4449,260.82,260.82,15.79
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.27687,11/12/2017,USD,130.7119,166.9,166.9,10.11
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.42061,11/12/2017,USD,152.14,216.13,216.13,13.09
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.38164,11/12/2017,USD,18.89,290.56,290.56,17.6
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.36952,11/12/2017,USD,195.64,267.93,267.93,15.1
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.16436,11/12/2017,USD,159.42,185.62,185.62,10.46
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.43922,11/12/2017,USD,17.17,316.6,316.6,17.85
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.49507,11/12/2017,USD,187.4449,280.24,280.24,15.8
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.37218,11/12/2017,USD,130.7119,179.36,179.36,10.11
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.52637,11/12/2017,USD,152.14,232.22,232.22,13.09
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.52641,11/12/2017,USD,18.89,312.18,312.18,17.6
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.24886,11/12/2017,USD,195.64,2396.37,18691.66,15.1
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.44834,11/12/2017,USD,159.42,1665.67,12992.26,10.5
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.99258,11/12/2017,USD,17.17,2850.09,22230.72,17.96
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.36839,11/12/2017,USD,187.4449,2505.84,19545.52,15.79
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.26571,11/12/2017,USD,130.7119,1603.27,12505.54,10.1
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.59838,11/12/2017,USD,152.14,2068.86,16137.09,13.04
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),147.15257,11/12/2017,USD,18.89,2779.71,21681.75,17.52
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,7.92975,11/12/2017,USD,195.64,1551.38,12100.74,15.24
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.58981,11/12/2017,USD,159.42,1050.55,8194.27,10.32
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,98.03436,11/12/2017,USD,17.17,1683.25,13129.35,16.53
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.38763,11/12/2017,USD,187.4449,1572.22,12263.3,15.44
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.87971,11/12/2017,USD,130.7119,1029.97,8033.78,10.12
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.26441,11/12/2017,USD,152.14,1409.49,10994,13.84
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),99.79604,11/12/2017,USD,18.89,1885.15,14704.15,18.51
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.92661,11/12/2017,USD,195.64,5854.84,45667.77,15.1
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.52774,11/12/2017,USD,159.42,4069.63,31743.13,10.5
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,405.55648,11/12/2017,USD,17.17,6963.4,54314.56,17.96
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.66196,11/12/2017,USD,187.4449,6122.32,47754.08,15.79
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.96806,11/12/2017,USD,130.7119,3917.18,30554.02,10.1
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.22385,11/12/2017,USD,152.14,5054.68,39426.48,13.04
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),359.52695,11/12/2017,USD,18.89,6791.46,52973.42,17.52
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,11/12/2017,USD,195.64,164.92,1286.41,15.1
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,11/12/2017,USD,159.42,114.26,891.22,10.46
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,11/12/2017,USD,17.17,194.85,1519.86,17.84
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,11/12/2017,USD,187.4449,172.48,1345.37,15.8
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,11/12/2017,USD,130.7119,110.37,860.92,10.11
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,11/12/2017,USD,152.14,142.92,1114.77,13.09
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,11/12/2017,USD,18.89,192.15,1498.76,17.6
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.60794,11/12/2017,USD,195.64,510.22,3979.7,15.1
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.22458,11/12/2017,USD,159.42,354.64,2766.21,10.5
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.34203,11/12/2017,USD,17.17,606.82,4733.22,17.96
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.84632,11/12/2017,USD,187.4449,533.53,4161.52,15.79
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.61152,11/12/2017,USD,130.7119,341.36,2662.58,10.1
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.89529,11/12/2017,USD,152.14,440.49,3435.82,13.04
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.33096,11/12/2017,USD,18.89,591.84,4616.37,17.52
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.99726,11/12/2017,USD,195.64,195.1,1521.81,15.1
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.85106,11/12/2017,USD,159.42,135.68,1058.27,10.5
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.521,11/12/2017,USD,17.17,232.16,1810.81,17.96
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.08858,11/12/2017,USD,187.4449,204.05,1591.58,15.79
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.99867,11/12/2017,USD,130.7119,130.54,1018.2,10.1
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.10739,11/12/2017,USD,152.14,168.48,1314.13,13.04
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.98417,11/12/2017,USD,18.89,226.38,1765.77,17.52
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.39551,11/12/2017,USD,152.14,1885.85,14709.65,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.05843,11/12/2017,GBP,0.4324,0.46,4.66,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.15056,11/12/2017,USD,1210.12,11073.28,86371.55,25.19
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,894.47005,11/12/2017,USD,12.94,11574.44,90280.65,26.33
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,348.07517,11/12/2017,USD,28.58,9947.99,77594.31,22.63
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.81153,08/12/2017,USD,93.3,11365.02,88647.12,25.85
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.69428,11/12/2017,USD,195.64,1896.59,14793.39,15.1
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.26931,11/12/2017,USD,159.42,1318.29,10282.69,10.5
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,131.37388,11/12/2017,USD,17.17,2255.69,17594.38,17.96
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.58036,11/12/2017,USD,187.4449,1983.23,15469.23,15.79
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.70766,11/12/2017,USD,130.7119,1268.91,9897.47,10.1
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.76237,11/12/2017,USD,152.14,1637.39,12771.62,13.04
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),116.46336,11/12/2017,USD,18.89,2199.99,17159.94,17.52
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.75639,11/12/2017,USD,195.64,147.98,1154.25,15.1
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.64508,11/12/2017,USD,159.42,102.84,802.14,10.5
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.24903,11/12/2017,USD,17.17,175.98,1372.61,17.96
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.82551,11/12/2017,USD,187.4449,154.74,1206.95,15.79
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.75717,11/12/2017,USD,130.7119,98.97,771.97,10.1
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83991,11/12/2017,USD,152.14,127.78,996.71,13.04
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.08324,11/12/2017,USD,18.89,171.58,1338.34,17.51
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.1718,11/12/2017,USD,195.64,424.89,3314.15,15.1
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.85257,11/12/2017,USD,159.42,295.34,2303.63,10.5
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.43141,11/12/2017,USD,17.17,505.34,3941.63,17.96
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.3703,11/12/2017,USD,187.4449,444.3,3465.55,15.79
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.17482,11/12/2017,USD,130.7119,284.27,2217.34,10.1
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.41106,11/12/2017,USD,152.14,366.82,2861.19,13.04
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.09185,11/12/2017,USD,18.89,492.88,3844.43,17.52
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.2177,11/12/2017,USD,195.64,825.15,6436.18,15.14
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.56994,11/12/2017,USD,159.42,569.12,4439.13,10.44
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,55.63904,11/12/2017,USD,17.17,955.32,7451.51,17.52
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.56028,11/12/2017,USD,187.4449,854.8,6667.45,15.68
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.21739,11/12/2017,USD,130.7119,551.26,4299.85,10.11
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.73207,11/12/2017,USD,152.14,719.94,5615.51,13.21
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),51.65192,11/12/2017,USD,18.89,975.7,7610.5,17.9
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.87121,11/12/2017,USD,195.64,3105.04,24219.34,15.1
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.49322,11/12/2017,USD,159.42,2151.09,16778.5,10.46
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,213.65882,11/12/2017,USD,17.17,3668.52,28614.47,17.84
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.32432,11/12/2017,USD,187.4449,3247.36,25329.37,15.8
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.89726,11/12/2017,USD,130.7119,2077.96,16208.1,10.11
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.68591,11/12/2017,USD,152.14,2690.73,20987.73,13.09
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),191.50059,11/12/2017,USD,18.89,3617.45,28216.08,17.6
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.82581,11/12/2017,USD,195.64,2704.88,21098.08,15.1
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.754,11/12/2017,USD,159.42,1873.82,14615.82,10.46
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,186.12041,11/12/2017,USD,17.17,3195.69,24926.36,17.84
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.09136,11/12/2017,USD,187.4449,2828.8,22064.63,15.8
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.84842,11/12/2017,USD,130.7119,1810.15,14119.2,10.11
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.40616,11/12/2017,USD,152.14,2343.89,18282.37,13.09
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.81617,11/12/2017,USD,18.89,3151.16,24579.03,17.6
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,73.23646,11/12/2017,USD,15.07,1103.67,8608.65,13.44
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.98936,11/12/2017,EUR,24.94,1221.79,11026.88,17.21
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.50439,11/12/2017,USD,30.93,1160.01,9048.08,14.12
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.04136,11/12/2017,USD,173.97,2964.69,23124.55,36.1
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.5567,11/12/2017,USD,29.18,424.76,3313.16,5.17
38995,38995,1,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,6.98635,11/12/2017,USD,26.3,183.74,1433.18,2.24
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),12.04432,11/12/2017,EUR,69.06,831.78,7506.95,11.72
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,42.6788,11/12/2017,USD,15.07,643.17,5016.72,14.82
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,8.38532,11/12/2017,USD,173.97,1458.79,11378.59,33.62
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.78897,11/12/2017,USD,29.18,664.98,5186.86,15.32
38995,38995,1,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,14.59743,11/12/2017,USD,26.3,383.91,2994.52,8.85
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.08701,11/12/2017,USD,30.8,587.88,4585.46,13.55
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.51704,11/12/2017,EUR,69.06,519.13,4685.2,13.84
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,229.18778,11/12/2017,USD,15.07,3453.86,26940.11,15.5
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.63266,11/12/2017,EUR,24.94,2609.54,23551.48,13.55
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,81.40096,11/12/2017,USD,30.93,2517.73,19638.31,11.3
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,35.17752,11/12/2017,USD,173.97,6119.83,47734.7,27.47
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.92828,11/12/2017,USD,29.18,552.33,4308.15,2.48
38995,38995,2,Initial,06SU,Stewart Investors Global Emerging Markets Leaders Fund - I,42.86208,11/12/2017,USD,27.45,1176.56,9177.2,5.28
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.38667,08/12/2017,USD,176.61,598.12,4665.33,2.68
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.34707,11/12/2017,USD,15.57,254.52,1985.29,1.14
38995,38995,2,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,2.07042,11/12/2017,USD,26.3,54.45,424.73,0.24
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.61066,11/12/2017,USD,44.9,521.32,4066.29,2.34
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A2,40.72256,11/12/2017,USD,19.1225,778.72,6073.99,3.5
38995,38995,2,Initial,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,14.99722,11/12/2017,USD,30.8,461.91,3602.93,2.07
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.63303,08/12/2017,USD,50.29,1339.38,10447.13,6.01
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.89881,11/12/2017,EUR,69.06,1236.09,11155.91,6.42
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,102.34533,11/12/2017,USD,15.07,1542.34,12030.28,14.82
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,20.10794,11/12/2017,USD,173.97,3498.18,27285.79,33.62
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.64983,11/12/2017,USD,29.18,1594.68,12438.52,15.32
38995,38995,2,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,35.00661,11/12/2017,USD,26.3,920.67,7181.26,8.85
38995,38995,2,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,45.77345,11/12/2017,USD,30.8,1409.82,10996.61,13.55
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),18.02568,11/12/2017,EUR,69.06,1244.85,11234.99,13.84
38995,38995,3,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,47.86413,11/12/2017,USD,15.07,721.31,5626.24,26.8
38995,38995,3,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),7.71679,11/12/2017,EUR,24.94,192.46,1736.95,8.27
38995,38995,3,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,17.46347,11/12/2017,USD,30.93,540.15,4213.13,20.07
38995,38995,3,Initial,03SU,First State China Growth Fund - I ,3.37294,11/12/2017,USD,173.97,586.79,4576.96,21.8
38995,38995,3,Initial,07SU,First State Global Listed Infrastructure Fund - I,1.95127,11/12/2017,USD,12.89,25.15,196.18,0.93
38995,38995,3,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,3.98783,11/12/2017,USD,26.3,104.88,818.06,3.9
38995,38995,3,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,1.83519,11/12/2017,USD,44.9,82.4,642.72,3.06
38995,38995,3,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),1.74538,08/12/2017,USD,50.29,87.78,684.65,3.26
