Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.99258,13/12/2017,USD,17.11,2840.13,22153.04,17.89
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.36839,13/12/2017,USD,187.9219,2512.21,19595.26,15.83
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.26571,13/12/2017,USD,131.0698,1607.66,12539.78,10.13
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.59838,13/12/2017,USD,152.15,2068.99,16138.15,13.03
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),147.15257,13/12/2017,USD,18.86,2775.3,21647.32,17.48
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,7.92975,13/12/2017,USD,196.07,1554.79,12127.33,15.27
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.58981,13/12/2017,USD,159.59,1051.67,8203.01,10.33
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,98.03436,13/12/2017,USD,17.11,1677.37,13083.47,16.47
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.38763,13/12/2017,USD,187.9219,1576.22,12294.51,15.48
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.87971,13/12/2017,USD,131.0698,1032.79,8055.78,10.14
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.26441,13/12/2017,USD,152.15,1409.58,10994.72,13.84
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),99.79604,13/12/2017,USD,18.86,1882.15,14680.8,18.48
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.92661,13/12/2017,USD,196.07,5867.71,45768.14,15.13
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.52774,13/12/2017,USD,159.59,4073.97,31776.98,10.5
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,405.55648,13/12/2017,USD,17.11,6939.07,54124.76,17.89
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.66196,13/12/2017,USD,187.9219,6137.9,47875.6,15.83
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.96806,13/12/2017,USD,131.0698,3927.91,30637.68,10.13
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.22385,13/12/2017,USD,152.15,5055.01,39429.07,13.03
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),359.52695,13/12/2017,USD,18.86,6780.68,52889.29,17.48
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,13/12/2017,USD,196.07,165.29,1289.24,15.13
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,13/12/2017,USD,159.59,114.38,892.17,10.47
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,13/12/2017,USD,17.11,194.17,1514.55,17.78
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,13/12/2017,USD,187.9219,172.92,1348.79,15.83
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,13/12/2017,USD,131.0698,110.68,863.28,10.13
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,13/12/2017,USD,152.15,142.93,1114.84,13.09
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,13/12/2017,USD,18.86,191.84,1496.38,17.56
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.60794,13/12/2017,USD,196.07,511.34,3988.44,15.13
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.22458,13/12/2017,USD,159.59,355.02,2769.16,10.5
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.34203,13/12/2017,USD,17.11,604.7,4716.68,17.89
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.84632,13/12/2017,USD,187.9219,534.89,4172.11,15.83
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.61152,13/12/2017,USD,131.0698,342.29,2669.87,10.13
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.89529,13/12/2017,USD,152.15,440.52,3436.04,13.03
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.33096,13/12/2017,USD,18.86,590.9,4609.03,17.48
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.99726,13/12/2017,USD,196.07,195.53,1525.16,15.13
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.85106,13/12/2017,USD,159.59,135.82,1059.4,10.51
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.521,13/12/2017,USD,17.11,231.34,1804.49,17.9
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.08858,13/12/2017,USD,187.9219,204.57,1595.63,15.83
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.99867,13/12/2017,USD,131.0698,130.9,1020.98,10.13
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.10739,13/12/2017,USD,152.15,168.49,1314.22,13.03
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.98417,13/12/2017,USD,18.86,226.02,1762.97,17.48
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.39551,13/12/2017,USD,152.15,1885.98,14710.62,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.05843,13/12/2017,GBP,0.4326,0.46,4.68,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.15056,13/12/2017,USD,1207.27,11047.2,86168.13,25.02
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,894.47005,13/12/2017,USD,12.94,11574.44,90280.65,26.21
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,348.07517,13/12/2017,USD,28.52,9927.1,77431.41,22.48
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.81153,12/12/2017,USD,95.29,11607.42,90537.88,26.29
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.69428,13/12/2017,USD,196.07,1900.76,14825.91,15.13
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.26931,13/12/2017,USD,159.59,1319.7,10293.65,10.5
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,131.37388,13/12/2017,USD,17.11,2247.81,17532.9,17.89
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.58036,13/12/2017,USD,187.9219,1988.28,15508.59,15.83
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.70766,13/12/2017,USD,131.0698,1272.38,9924.57,10.13
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.76237,13/12/2017,USD,152.15,1637.49,12772.46,13.03
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),116.46336,13/12/2017,USD,18.86,2196.5,17132.69,17.48
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.75639,13/12/2017,USD,196.07,148.31,1156.78,15.13
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.64508,13/12/2017,USD,159.59,102.95,803,10.5
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.24903,13/12/2017,USD,17.11,175.36,1367.82,17.89
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.82551,13/12/2017,USD,187.9219,155.13,1210.02,15.83
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.75717,13/12/2017,USD,131.0698,99.24,774.09,10.13
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83991,13/12/2017,USD,152.15,127.79,996.78,13.04
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.08324,13/12/2017,USD,18.86,171.31,1336.22,17.48
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.1718,13/12/2017,USD,196.07,425.82,3321.43,15.13
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.85257,13/12/2017,USD,159.59,295.65,2306.08,10.5
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.43141,13/12/2017,USD,17.11,503.57,3927.86,17.89
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.3703,13/12/2017,USD,187.9219,445.43,3474.36,15.83
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.17482,13/12/2017,USD,131.0698,285.05,2223.42,10.13
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.41106,13/12/2017,USD,152.15,366.84,2861.37,13.03
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.09185,13/12/2017,USD,18.86,492.09,3838.32,17.48
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.2177,13/12/2017,USD,196.07,826.96,6450.32,15.17
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.56994,13/12/2017,USD,159.59,569.73,4443.87,10.45
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,55.63904,13/12/2017,USD,17.11,951.98,7425.48,17.46
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.56028,13/12/2017,USD,187.9219,856.98,6684.42,15.72
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.21739,13/12/2017,USD,131.0698,552.77,4311.63,10.14
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.73207,13/12/2017,USD,152.15,719.98,5615.88,13.2
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),51.65192,13/12/2017,USD,18.86,974.16,7598.41,17.87
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.87121,13/12/2017,USD,196.07,3111.87,24272.57,15.13
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.49322,13/12/2017,USD,159.59,2153.38,16796.39,10.47
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,213.65882,13/12/2017,USD,17.11,3655.7,28514.48,17.78
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.32432,13/12/2017,USD,187.9219,3255.62,25393.83,15.83
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.89726,13/12/2017,USD,131.0698,2083.65,16252.48,10.13
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.68591,13/12/2017,USD,152.15,2690.91,20989.11,13.09
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),191.50059,13/12/2017,USD,18.86,3611.7,28171.27,17.56
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.82581,13/12/2017,USD,196.07,2710.83,21144.45,15.13
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.754,13/12/2017,USD,159.59,1875.82,14631.4,10.47
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,186.12041,13/12/2017,USD,17.11,3184.52,24839.26,17.78
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.09136,13/12/2017,USD,187.9219,2836,22120.78,15.83
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.84842,13/12/2017,USD,131.0698,1815.11,14157.86,10.13
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.40616,13/12/2017,USD,152.15,2344.05,18283.57,13.09
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.81617,13/12/2017,USD,18.86,3146.15,24539.99,17.56
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,73.23646,13/12/2017,USD,15.04,1101.48,8591.52,13.38
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.98936,13/12/2017,EUR,25.04,1226.69,11125.04,17.32
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.50439,13/12/2017,USD,31.18,1169.39,9121.22,14.2
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.04136,13/12/2017,USD,173.68,2959.74,23086,35.94
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.5567,13/12/2017,USD,29.16,424.47,3310.89,5.15
38995,38995,1,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,6.98635,13/12/2017,USD,26.38,184.3,1437.54,2.24
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),12.04432,13/12/2017,EUR,69.24,833.95,7563.19,11.77
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,42.6788,13/12/2017,USD,15.04,641.89,5006.74,14.8
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,8.38532,13/12/2017,USD,173.68,1456.36,11359.63,33.58
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.78897,13/12/2017,USD,29.16,664.53,5183.31,15.32
38995,38995,1,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,14.59743,13/12/2017,USD,26.38,385.08,3003.63,8.88
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.08701,13/12/2017,USD,30.57,583.49,4551.22,13.46
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.51704,13/12/2017,EUR,69.24,520.48,4720.3,13.96
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,229.18778,13/12/2017,USD,15.04,3446.98,26886.48,15.45
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.63266,13/12/2017,EUR,25.04,2620,23761.14,13.65
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,81.40096,13/12/2017,USD,31.18,2538.08,19797.04,11.37
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,35.17752,13/12/2017,USD,173.68,6109.63,47655.13,27.38
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.92828,13/12/2017,USD,29.16,551.95,4305.2,2.47
38995,38995,2,Initial,06SU,Stewart Investors Global Emerging Markets Leaders Fund - I,42.86208,13/12/2017,USD,27.32,1170.99,9133.74,5.25
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.38667,12/12/2017,USD,177.13,599.88,4679.07,2.69
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.34707,13/12/2017,USD,15.7,256.65,2001.86,1.15
38995,38995,2,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,2.07042,13/12/2017,USD,26.38,54.62,426.02,0.24
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.61066,13/12/2017,USD,45.06,523.18,4080.78,2.34
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A2,40.72256,13/12/2017,USD,18.9701,772.51,6025.59,3.46
38995,38995,2,Initial,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,14.99722,13/12/2017,USD,30.57,458.47,3576.03,2.05
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.63303,13/12/2017,USD,50.46,1343.9,10482.44,6.02
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.89881,13/12/2017,EUR,69.24,1239.31,11239.5,6.46
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,102.34533,13/12/2017,USD,15.04,1539.27,12006.34,14.8
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,20.10794,13/12/2017,USD,173.68,3492.35,27240.31,33.58
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.64983,13/12/2017,USD,29.16,1593.59,12429.99,15.32
38995,38995,2,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,35.00661,13/12/2017,USD,26.38,923.47,7203.1,8.88
38995,38995,2,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,45.77345,13/12/2017,USD,30.57,1399.29,10914.5,13.46
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),18.02568,13/12/2017,EUR,69.24,1248.1,11319.16,13.95
38995,38995,3,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,47.86413,13/12/2017,USD,15.04,719.88,5615.04,26.69
38995,38995,3,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),7.71679,13/12/2017,EUR,25.04,193.23,1752.41,8.33
38995,38995,3,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,17.46347,13/12/2017,USD,31.18,544.51,4247.19,20.19
38995,38995,3,Initial,03SU,First State China Growth Fund - I ,3.37294,13/12/2017,USD,173.68,585.81,4569.34,21.72
38995,38995,3,Initial,07SU,First State Global Listed Infrastructure Fund - I,1.95127,13/12/2017,USD,12.88,25.13,196.03,0.93
38995,38995,3,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,3.98783,13/12/2017,USD,26.38,105.2,820.55,3.9
38995,38995,3,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,1.83519,13/12/2017,USD,45.06,82.69,645.01,3.07
38995,38995,3,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),1.74538,13/12/2017,USD,50.46,88.07,686.96,3.27
