Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30256,30256,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.93046,05/12/2017,USD,16.68,199,1552.2,17.5
30256,30256,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.96737,05/12/2017,USD,186.962,180.86,1410.72,15.9
30256,30256,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.88768,05/12/2017,USD,129.5491,115,896.99,10.11
30256,30256,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.98756,05/12/2017,USD,152.13,150.24,1171.85,13.21
30256,30256,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.69318,05/12/2017,USD,18.88,201.89,1574.72,17.75
30792,30792,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.47686,05/12/2017,USD,193.95,1256.19,1256.19,15.11
30792,30792,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.50643,05/12/2017,USD,157.37,866.55,866.55,10.42
30792,30792,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,87.1917,05/12/2017,USD,16.68,1454.36,1454.36,17.5
30792,30792,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.06984,05/12/2017,USD,186.962,1321.79,1321.79,15.9
30792,30792,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.48748,05/12/2017,USD,129.5491,840.45,840.45,10.11
30792,30792,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.21743,05/12/2017,USD,152.13,1097.99,1097.99,13.21
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),78.14926,05/12/2017,USD,18.88,1475.46,1475.46,17.75
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.27487,05/12/2017,USD,193.95,247.26,247.26,15.11
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.08387,05/12/2017,USD,157.37,170.57,170.57,10.42
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,17.16257,05/12/2017,USD,16.68,286.27,286.27,17.5
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.39143,05/12/2017,USD,186.962,260.14,260.14,15.9
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.27687,05/12/2017,USD,129.5491,165.42,165.42,10.11
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.42061,05/12/2017,USD,152.13,216.12,216.12,13.21
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.38164,05/12/2017,USD,18.88,290.41,290.41,17.75
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.36952,05/12/2017,USD,193.95,265.62,265.62,15.11
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.16436,05/12/2017,USD,157.37,183.24,183.24,10.42
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.43922,05/12/2017,USD,16.68,307.57,307.57,17.5
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.49507,05/12/2017,USD,186.962,279.52,279.52,15.9
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.37218,05/12/2017,USD,129.5491,177.76,177.76,10.11
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.52637,05/12/2017,USD,152.13,232.21,232.21,13.21
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.52641,05/12/2017,USD,18.88,312.02,312.02,17.75
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.24886,05/12/2017,USD,193.95,2375.67,18530.2,15.11
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.44834,05/12/2017,USD,157.37,1644.26,12825.19,10.46
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.99258,05/12/2017,USD,16.68,2768.76,21596.3,17.61
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.36839,05/12/2017,USD,186.962,2499.38,19495.17,15.9
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.26571,05/12/2017,USD,129.5491,1589.01,12394.29,10.11
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.59838,05/12/2017,USD,152.13,2068.72,16136.03,13.16
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),147.15257,05/12/2017,USD,18.88,2778.24,21670.28,17.67
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,7.45627,05/12/2017,USD,193.95,1446.14,11279.92,15.25
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.20296,05/12/2017,USD,157.37,976.16,7614.05,10.3
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,92.62663,05/12/2017,USD,16.68,1545.01,12051.1,16.3
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,7.89283,05/12/2017,USD,186.962,1475.66,11510.14,15.56
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,7.40618,05/12/2017,USD,129.5491,959.46,7483.82,10.12
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),8.65763,05/12/2017,USD,152.13,1317.09,10273.26,13.89
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),93.28042,05/12/2017,USD,18.88,1761.13,13736.85,18.58
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,30.077,05/12/2017,USD,193.95,5833.43,45500.79,15.11
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.65602,05/12/2017,USD,157.37,4037.49,31492.41,10.46
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,407.59445,05/12/2017,USD,16.68,6798.68,53029.67,17.61
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.82609,05/12/2017,USD,186.962,6137.23,47870.41,15.9
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,30.11865,05/12/2017,USD,129.5491,3901.84,30434.38,10.11
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.3908,05/12/2017,USD,152.13,5079.74,39621.99,13.16
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),361.33362,05/12/2017,USD,18.88,6821.98,53211.43,17.67
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,05/12/2017,USD,193.95,163.5,1275.3,15.11
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,05/12/2017,USD,157.37,112.79,879.76,10.42
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,05/12/2017,USD,16.68,189.29,1476.49,17.5
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,05/12/2017,USD,186.962,172.04,1341.9,15.9
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,05/12/2017,USD,129.5491,109.39,853.26,10.11
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,05/12/2017,USD,152.13,142.91,1114.69,13.21
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,05/12/2017,USD,18.88,192.05,1497.96,17.75
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.62105,05/12/2017,USD,193.95,508.35,3965.15,15.11
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.23576,05/12/2017,USD,157.37,351.84,2744.36,10.46
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.51963,05/12/2017,USD,16.68,592.47,4621.25,17.61
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.86062,05/12/2017,USD,186.962,534.83,4171.65,15.9
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.62464,05/12/2017,USD,129.5491,340.02,2652.15,10.11
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.90984,05/12/2017,USD,152.13,442.67,3452.86,13.16
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.4884,05/12/2017,USD,18.88,594.5,4637.11,17.67
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.00615,05/12/2017,USD,193.95,195.14,1522.11,15.11
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.85859,05/12/2017,USD,157.37,135.12,1053.91,10.46
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.64098,05/12/2017,USD,16.68,227.53,1774.75,17.61
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.09824,05/12/2017,USD,186.962,205.33,1601.57,15.89
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.00754,05/12/2017,USD,129.5491,130.53,1018.1,10.1
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.11725,05/12/2017,USD,152.13,169.97,1325.74,13.16
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),12.09058,05/12/2017,USD,18.88,228.27,1780.51,17.67
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.39551,05/12/2017,USD,152.13,1885.73,14708.69,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.06375,05/12/2017,GBP,0.4346,0.46,4.73,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.19815,05/12/2017,USD,1188.07,10928.05,85238.76,24.67
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,899.12176,05/12/2017,USD,13.14,11814.46,92152.79,26.67
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,349.88548,05/12/2017,USD,28.49,9968.24,77752.25,22.51
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,122.44509,04/12/2017,USD,94.59,11582.08,90340.23,26.15
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.743,05/12/2017,USD,193.95,1889.65,14739.31,15.11
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.31086,05/12/2017,USD,157.37,1307.88,10201.46,10.46
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,132.03405,05/12/2017,USD,16.68,2202.33,17178.16,17.61
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.63353,05/12/2017,USD,186.962,1988.07,15506.92,15.9
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.75644,05/12/2017,USD,129.5491,1263.94,9858.72,10.11
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.81645,05/12/2017,USD,152.13,1645.51,12834.95,13.16
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),117.0486,05/12/2017,USD,18.88,2209.88,17237.05,17.67
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.76329,05/12/2017,USD,193.95,148.04,1154.71,15.11
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.65098,05/12/2017,USD,157.37,102.44,799.07,10.46
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.3428,05/12/2017,USD,16.68,172.52,1345.64,17.61
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.83303,05/12/2017,USD,186.962,155.74,1214.81,15.9
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.76406,05/12/2017,USD,129.5491,98.98,772.07,10.1
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.84753,05/12/2017,USD,152.13,128.93,1005.69,13.16
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.16635,05/12/2017,USD,18.88,173.06,1349.87,17.66
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.18271,05/12/2017,USD,193.95,423.34,3302.03,15.11
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.86188,05/12/2017,USD,157.37,293,2285.43,10.46
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.57931,05/12/2017,USD,16.68,493.38,3848.39,17.61
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.38221,05/12/2017,USD,186.962,445.38,3473.99,15.9
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.18575,05/12/2017,USD,129.5491,283.16,2208.66,10.11
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.42318,05/12/2017,USD,152.13,368.64,2875.38,13.16
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),26.22296,05/12/2017,USD,18.88,495.09,3861.7,17.67
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.22895,05/12/2017,USD,193.95,820.2,6397.6,15.14
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.57947,05/12/2017,USD,157.37,563.3,4393.75,10.4
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,55.78755,05/12/2017,USD,16.68,930.54,7258.18,17.18
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.57244,05/12/2017,USD,186.962,854.87,6668.01,15.78
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.22864,05/12/2017,USD,129.5491,547.82,4272.97,10.11
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.74462,05/12/2017,USD,152.13,721.8,5630.03,13.33
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),51.78956,05/12/2017,USD,18.88,977.79,7626.74,18.05
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.95096,05/12/2017,USD,193.95,3093.69,24130.77,15.11
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.56103,05/12/2017,USD,157.37,2134.1,16645.97,10.42
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,214.73248,05/12/2017,USD,16.68,3581.74,27937.55,17.5
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.41138,05/12/2017,USD,186.962,3255.27,25391.08,15.9
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.97715,05/12/2017,USD,129.5491,2069.83,16144.64,10.11
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.77478,05/12/2017,USD,152.13,2704.08,21091.8,13.21
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),192.4629,05/12/2017,USD,18.88,3633.7,28342.86,17.75
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.84835,05/12/2017,USD,193.95,2685.89,20949.92,15.11
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.77319,05/12/2017,USD,157.37,1852.75,14451.43,10.42
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,186.42443,05/12/2017,USD,16.68,3109.56,24254.56,17.5
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.11601,05/12/2017,USD,186.962,2826.12,22043.73,15.9
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.87107,05/12/2017,USD,129.5491,1796.98,14016.48,10.11
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.43133,05/12/2017,USD,152.13,2347.57,18311.03,13.21
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),167.08827,05/12/2017,USD,18.88,3154.63,24606.09,17.75
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,73.23646,05/12/2017,USD,14.79,1083.17,8448.7,13.41
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.98936,05/12/2017,EUR,24.66,1208.08,10952.84,17.39
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.50439,05/12/2017,USD,29.84,1119.13,8729.22,13.86
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.04136,05/12/2017,USD,170.1,2898.74,22610.14,35.9
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.5567,05/12/2017,USD,29.33,426.95,3330.19,5.29
38995,38995,1,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,6.98635,05/12/2017,USD,26.34,184.02,1435.36,2.28
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),12.04432,05/12/2017,EUR,68.49,824.92,7478.96,11.87
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,42.6788,05/12/2017,USD,14.79,631.22,4923.51,14.69
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,8.38532,05/12/2017,USD,170.1,1426.34,11125.47,33.19
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.78897,05/12/2017,USD,29.33,668.4,5213.52,15.56
38995,38995,1,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,14.59743,05/12/2017,USD,26.34,384.5,2999.07,8.95
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.08701,05/12/2017,USD,30.81,588.07,4586.95,13.69
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.51704,05/12/2017,EUR,68.49,514.84,4667.73,13.93
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,229.18778,05/12/2017,USD,14.79,3389.69,26439.56,15.43
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.63266,05/12/2017,EUR,24.66,2580.24,23393.35,13.65
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,81.40096,05/12/2017,USD,29.84,2429,18946.24,11.06
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,35.17752,05/12/2017,USD,170.1,5983.7,46672.83,27.24
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.92828,05/12/2017,USD,29.33,555.17,4330.3,2.53
38995,38995,2,Initial,06SU,Stewart Investors Global Emerging Markets Leaders Fund - I,42.86208,05/12/2017,USD,27.51,1179.14,9197.26,5.37
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.38667,04/12/2017,USD,175.18,593.28,4627.56,2.7
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.34707,05/12/2017,USD,15.56,254.36,1984.01,1.16
38995,38995,2,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,2.07042,05/12/2017,USD,26.34,54.53,425.37,0.25
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.61066,05/12/2017,USD,44.89,521.2,4065.38,2.37
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A2,40.72256,05/12/2017,USD,19.0517,775.83,6051.51,3.53
38995,38995,2,Initial,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,14.99722,05/12/2017,USD,30.81,462.06,3604.1,2.1
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.63303,04/12/2017,USD,50.48,1344.44,10486.6,6.12
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.89881,05/12/2017,EUR,68.49,1225.89,11114.33,6.49
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,102.34533,05/12/2017,USD,14.79,1513.69,11806.76,14.69
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,20.10794,05/12/2017,USD,170.1,3420.36,26678.81,33.19
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.64983,05/12/2017,USD,29.33,1602.88,12502.46,15.56
38995,38995,2,Accumulation,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,35.00661,05/12/2017,USD,26.34,922.07,7192.18,8.95
38995,38995,2,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,45.77345,05/12/2017,USD,30.81,1410.28,11000.18,13.69
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),18.02568,05/12/2017,EUR,68.49,1234.58,11193.11,13.93
38995,38995,3,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,47.86413,05/12/2017,USD,14.79,707.91,5521.7,26.76
38995,38995,3,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),7.71679,05/12/2017,EUR,24.66,190.3,1725.29,8.36
38995,38995,3,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,17.46347,05/12/2017,USD,29.84,521.11,4064.66,19.7
38995,38995,3,Initial,03SU,First State China Growth Fund - I ,3.37294,05/12/2017,USD,170.1,573.74,4475.15,21.69
38995,38995,3,Initial,07SU,First State Global Listed Infrastructure Fund - I,1.95127,05/12/2017,USD,12.89,25.15,196.18,0.95
38995,38995,3,Initial,13ZU,PIMCO GIS Total Return Bond Fund - Class E Acc,3.98783,05/12/2017,USD,26.34,105.04,819.31,3.97
38995,38995,3,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,1.83519,05/12/2017,USD,44.89,82.38,642.58,3.11
38995,38995,3,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),1.74538,04/12/2017,USD,50.48,88.11,687.23,3.33
