Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30256,30256,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),348.90996,19/01/2018,USD,18.76,6545.55,51055.3,16.71
30256,30256,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.3231,19/01/2018,USD,206.31,2542.38,19830.55,15.23
30256,30256,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,10.47673,19/01/2018,USD,171.54,1797.18,14017.99,10.76
30256,30256,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.89413,19/01/2018,USD,18.38,3049.13,23783.25,18.26
30256,30256,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.45126,19/01/2018,USD,201.4965,2710.38,21140.98,16.23
30256,30256,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,12.34346,19/01/2018,USD,139.1774,1717.93,13399.86,10.29
30256,30256,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),13.73229,19/01/2018,USD,152.31,2091.57,16314.21,12.53
30256,30256,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),148.68812,19/01/2018,USD,18.76,2789.39,21757.24,16.7
30256,30256,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.88623,19/01/2018,USD,206.31,182.84,1426.14,15.23
30256,30256,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.75345,19/01/2018,USD,171.54,129.25,1008.13,10.76
30256,30256,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.93046,19/01/2018,USD,18.38,219.28,1710.4,18.26
30256,30256,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.96737,19/01/2018,USD,201.4965,194.92,1520.39,16.23
30256,30256,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.88768,19/01/2018,USD,139.1774,123.54,963.65,10.29
30256,30256,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.98756,19/01/2018,USD,152.31,150.42,1173.24,12.53
30256,30256,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.69318,19/01/2018,USD,18.76,200.6,1564.71,16.71
30792,30792,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,6.41226,19/01/2018,USD,206.31,1322.91,1322.91,15.23
30792,30792,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,5.45151,19/01/2018,USD,171.54,935.15,935.15,10.76
30792,30792,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,86.32196,19/01/2018,USD,18.38,1586.6,1586.6,18.26
30792,30792,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,6.99932,19/01/2018,USD,201.4965,1410.34,1410.34,16.23
30792,30792,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,6.42276,19/01/2018,USD,139.1774,893.9,893.9,10.29
30792,30792,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.14543,19/01/2018,USD,152.31,1088.32,1088.32,12.53
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),77.36972,19/01/2018,USD,18.76,1451.46,1451.46,16.71
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.26212,19/01/2018,USD,206.31,260.39,260.39,15.23
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.07302,19/01/2018,USD,171.54,184.07,184.07,10.76
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,16.99057,19/01/2018,USD,18.38,312.29,312.29,18.26
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.3775,19/01/2018,USD,201.4965,277.56,277.56,16.23
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.26405,19/01/2018,USD,139.1774,175.93,175.93,10.29
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.40635,19/01/2018,USD,152.31,214.2,214.2,12.53
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.22764,19/01/2018,USD,18.76,285.67,285.67,16.7
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.35415,19/01/2018,USD,206.31,279.37,279.37,15.22
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.15129,19/01/2018,USD,171.54,197.49,197.49,10.76
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.23238,19/01/2018,USD,18.38,335.11,335.11,18.26
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.47832,19/01/2018,USD,201.4965,297.88,297.88,16.23
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.35679,19/01/2018,USD,139.1774,188.83,188.83,10.29
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.50922,19/01/2018,USD,152.31,229.87,229.87,12.53
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.34091,19/01/2018,USD,18.76,306.56,306.56,16.71
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.18762,19/01/2018,USD,206.31,2514.43,19612.54,15.22
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.3961,19/01/2018,USD,171.54,1783.35,13910.11,10.8
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.16262,19/01/2018,USD,18.38,3035.69,23678.37,18.38
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.30155,19/01/2018,USD,201.4965,2680.22,20905.68,16.22
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.20438,19/01/2018,USD,139.1774,1698.57,13248.88,10.28
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.53039,19/01/2018,USD,152.31,2060.81,16074.35,12.47
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),146.41681,19/01/2018,USD,18.76,2746.78,21424.88,16.63
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,8.37236,19/01/2018,USD,206.31,1727.3,13472.95,15.36
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.94635,19/01/2018,USD,171.54,1191.58,9294.3,10.6
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,102.99942,19/01/2018,USD,18.38,1893.13,14766.41,16.84
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.83996,19/01/2018,USD,201.4965,1781.22,13893.52,15.84
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,8.31581,19/01/2018,USD,139.1774,1157.37,9027.51,10.29
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.85218,19/01/2018,USD,152.31,1500.59,11704.57,13.35
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),106.13705,19/01/2018,USD,18.76,1991.13,15530.82,17.71
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.77698,19/01/2018,USD,206.31,6143.29,47917.65,15.22
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.4001,19/01/2018,USD,171.54,4357.13,33985.64,10.8
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,403.5287,19/01/2018,USD,18.38,7416.86,57851.49,18.38
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.49865,19/01/2018,USD,201.4965,6548.36,51077.24,16.22
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.81822,19/01/2018,USD,139.1774,4150.02,32370.17,10.28
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.05773,19/01/2018,USD,152.31,5035.02,39273.18,12.47
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),357.72932,19/01/2018,USD,18.76,6711,52345.82,16.63
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,19/01/2018,USD,206.31,173.92,1356.57,15.23
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,19/01/2018,USD,171.54,122.95,958.98,10.76
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,19/01/2018,USD,18.38,208.59,1626.97,18.26
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,19/01/2018,USD,201.4965,185.41,1446.22,16.23
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,19/01/2018,USD,139.1774,117.52,916.68,10.29
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,19/01/2018,USD,152.31,143.08,1116.01,12.53
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,19/01/2018,USD,18.76,190.83,1488.44,16.71
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.5949,19/01/2018,USD,206.31,535.35,4175.76,15.22
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.21346,19/01/2018,USD,171.54,379.7,2961.64,10.8
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.16532,19/01/2018,USD,18.38,646.34,5041.44,18.38
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.83209,19/01/2018,USD,201.4965,570.66,4451.12,16.22
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.59846,19/01/2018,USD,139.1774,361.65,2820.85,10.28
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.88081,19/01/2018,USD,152.31,438.78,3422.45,12.47
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.17431,19/01/2018,USD,18.76,584.83,4561.67,16.63
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.98858,19/01/2018,USD,206.31,203.95,1590.84,15.22
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.84369,19/01/2018,USD,171.54,144.73,1128.87,10.8
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.40371,19/01/2018,USD,18.38,246.36,1921.61,18.38
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.07916,19/01/2018,USD,201.4965,217.45,1696.09,16.22
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.98999,19/01/2018,USD,139.1774,137.78,1074.72,10.28
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.09774,19/01/2018,USD,152.31,167.2,1304.13,12.47
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.88003,19/01/2018,USD,18.76,222.87,1738.38,16.63
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.283,19/01/2018,USD,152.31,1870.82,14592.43,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.06111,19/01/2018,GBP,0.4345,0.46,4.88,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.10331,19/01/2018,USD,1332.77,12132.62,94634.42,25.29
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,889.85168,19/01/2018,USD,13.96,12422.33,96894.17,25.89
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,346.27782,19/01/2018,USD,30.85,10682.67,83324.83,22.27
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.1825,18/01/2018,USD,105.1,12736.28,99342.99,26.55
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.64581,19/01/2018,USD,206.31,1990.03,15522.21,15.22
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.22796,19/01/2018,USD,171.54,1411.42,11009.11,10.8
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,130.71701,19/01/2018,USD,18.38,2402.58,18740.11,18.38
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.52746,19/01/2018,USD,201.4965,2121.25,16545.72,16.22
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.65912,19/01/2018,USD,139.1774,1344.33,10485.78,10.28
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.70856,19/01/2018,USD,152.31,1631.02,12721.96,12.47
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),115.88104,19/01/2018,USD,18.76,2173.93,16956.64,16.63
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.74968,19/01/2018,USD,206.31,154.67,1206.4,15.22
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.63937,19/01/2018,USD,171.54,109.68,855.48,10.79
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.15787,19/01/2018,USD,18.38,186.7,1456.27,18.38
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.81818,19/01/2018,USD,201.4965,164.86,1285.91,16.23
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.7504,19/01/2018,USD,139.1774,104.44,814.62,10.28
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83242,19/01/2018,USD,152.31,126.79,988.93,12.48
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.00247,19/01/2018,USD,18.76,168.89,1317.31,16.62
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.16094,19/01/2018,USD,206.31,445.82,3477.42,15.22
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.84331,19/01/2018,USD,171.54,316.2,2466.37,10.8
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.28425,19/01/2018,USD,18.38,538.24,4198.31,18.38
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.35845,19/01/2018,USD,201.4965,475.22,3706.71,16.22
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.16395,19/01/2018,USD,139.1774,301.17,2349.15,10.28
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.399,19/01/2018,USD,152.31,365.39,2850.06,12.47
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),25.96139,19/01/2018,USD,18.76,487.04,3798.88,16.63
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.28445,19/01/2018,USD,206.31,883.92,6894.61,15.26
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.62402,19/01/2018,USD,171.54,621.66,4848.98,10.73
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,56.38444,19/01/2018,USD,18.38,1036.35,8083.5,17.89
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.62909,19/01/2018,USD,201.4965,932.75,7275.41,16.1
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.2839,19/01/2018,USD,139.1774,596.22,4650.53,10.29
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.82064,19/01/2018,USD,152.31,734.23,5727.01,12.68
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),52.60169,19/01/2018,USD,18.76,986.81,7697.1,17.04
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.79185,19/01/2018,USD,206.31,3258.02,25412.53,15.23
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.42575,19/01/2018,USD,171.54,2303.05,17963.81,10.76
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,212.59053,19/01/2018,USD,18.38,3907.41,30477.83,18.26
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.2377,19/01/2018,USD,201.4965,3473.34,27092.02,16.23
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.81777,19/01/2018,USD,139.1774,2201.48,17171.51,10.29
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.59748,19/01/2018,USD,152.31,2680.27,20906.12,12.53
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),190.54309,19/01/2018,USD,18.76,3574.59,27881.79,16.71
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.80346,19/01/2018,USD,206.31,2847.79,22212.78,15.23
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.73497,19/01/2018,USD,171.54,2013.02,15701.53,10.76
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,185.81969,19/01/2018,USD,18.38,3415.37,26639.85,18.26
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.06696,19/01/2018,USD,201.4965,3035.94,23680.33,16.23
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.82606,19/01/2018,USD,139.1774,1924.28,15009.35,10.29
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.38127,19/01/2018,USD,152.31,2342.72,18273.23,12.53
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.54624,19/01/2018,USD,18.76,3124.41,24370.38,16.7
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,72.87028,19/01/2018,USD,16.06,1170.3,9128.31,13.23
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.74441,19/01/2018,EUR,25.89,1261.99,11857.17,17.18
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.31687,19/01/2018,USD,32.75,1222.13,9532.59,13.81
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.98314,19/01/2018,USD,191.4,3441.97,26847.39,38.9
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.48392,19/01/2018,USD,32.06,464.35,3621.96,5.25
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),11.9841,19/01/2018,EUR,71.35,855.07,8033.85,11.64
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,45.12933,19/01/2018,USD,16.06,724.78,5653.26,14.71
38995,38995,1,Accumulation,02OU,Robeco Chinese Equities - D,0.25443,18/01/2018,USD,207.56,52.81,411.91,1.07
38995,38995,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,1.18776,19/01/2018,USD,32.75,38.9,303.41,0.79
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,10.66538,19/01/2018,USD,191.4,2041.35,15922.56,41.43
38995,38995,1,Accumulation,03UP,Jupiter JGF European Growth - L GBP,0.60563,19/01/2018,GBP,31.59,19.13,202.7,0.53
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.75208,19/01/2018,USD,32.06,729.43,5689.57,14.81
38995,38995,1,Accumulation,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,0.5528,19/01/2018,USD,47.93,26.5,206.67,0.54
38995,38995,1,Accumulation,16FU,Fidelity Funds - Emerging Asia Fund - A - ACC - USD,1.33685,19/01/2018,USD,19.97,26.7,208.24,0.54
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.05637,19/01/2018,USD,30.92,589.22,4595.94,11.96
38995,38995,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),0.48641,19/01/2018,USD,53.93,26.23,204.61,0.53
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.50484,19/01/2018,EUR,71.35,535.47,5031.06,13.09
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,228.04184,19/01/2018,USD,16.06,3662.35,28566.35,15.3
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.1095,19/01/2018,EUR,25.89,2695.39,25324.83,13.56
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,80.99396,19/01/2018,USD,32.75,2652.55,20689.91,11.08
38995,38995,2,Initial,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,5.7133,19/01/2018,USD,67.813,387.44,3022,1.62
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,39.89708,19/01/2018,USD,191.4,7636.3,59563.15,31.9
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.83364,19/01/2018,USD,32.06,603.81,4709.69,2.52
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.36974,18/01/2018,USD,185.89,626.4,4885.93,2.62
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.26533,19/01/2018,USD,15.65,254.55,1985.51,1.06
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.55261,19/01/2018,USD,47.93,553.72,4318.99,2.31
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A Acc USD,40.51895,19/01/2018,USD,20.7642,841.34,6562.48,3.51
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.67861,19/01/2018,USD,53.93,1438.78,11222.46,6.01
38995,38995,2,Initial,22MU,BGF World Healthscience Fund - USD (A2),12.16479,19/01/2018,USD,41.27,502.04,3915.92,2.1
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.80932,19/01/2018,EUR,71.35,1270.69,11938.93,6.39
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,106.20875,19/01/2018,USD,16.06,1705.71,13304.56,14.32
38995,38995,2,Accumulation,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,15.7019,19/01/2018,USD,67.813,1064.79,8305.38,8.94
38995,38995,2,Accumulation,03HE,Janus Henderson Horizon Fund - Pan European Property Equities Fund - A2,1.09479,19/01/2018,EUR,46.29,50.68,476.15,0.51
38995,38995,2,Accumulation,03OU,Robeco Emerging Markets Equities - D,0.33488,18/01/2018,USD,189.93,63.6,496.11,0.53
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,28.56946,19/01/2018,USD,191.4,5468.19,42651.92,45.9
38995,38995,2,Accumulation,03UP,Jupiter JGF European Growth - L GBP,1.45351,19/01/2018,GBP,31.59,45.92,486.47,0.52
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.56032,19/01/2018,USD,32.06,1749.2,13643.79,14.68
38995,38995,2,Accumulation,04IU,Investec GSF Global Strategic Equity Fund - A acc,2.07643,19/01/2018,USD,31.04,64.45,502.73,0.54
38995,38995,2,Accumulation,18FU,Fidelity Funds - Indonesia Fund - A - USD,2.06177,19/01/2018,USD,30.85,63.61,496.12,0.53
38995,38995,2,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),1.55667,19/01/2018,USD,41.27,64.24,501.1,0.54
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),17.99612,19/01/2018,EUR,71.35,1284.02,12064.16,12.98
