Policy Number,Contract No.,Coverage No.,Account Type,Fund Code,Fund Name,Units Held,Price Date,Fund Ccy,Price,Amount in Fund Ccy,Amount in Contract Ccy,Portfolio Weighting
30792,30792,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),7.18134,12/01/2018,USD,152.28,1093.57,1093.57,12.64
30792,30792,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),77.75851,12/01/2018,USD,18.84,1464.97,1464.97,16.93
30792,30792,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.26837,12/01/2018,USD,204.08,258.85,258.85,15.2
30792,30792,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,1.07838,12/01/2018,USD,169.84,183.15,183.15,10.76
30792,30792,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,17.07544,12/01/2018,USD,18.1,309.07,309.07,18.15
30792,30792,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.38435,12/01/2018,USD,197.7461,273.75,273.75,16.08
30792,30792,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,1.27037,12/01/2018,USD,137.1306,174.21,174.21,10.23
30792,30792,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.41338,12/01/2018,USD,152.28,215.23,215.23,12.64
30792,30792,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),15.30333,12/01/2018,USD,18.84,288.31,288.31,16.93
30792,30792,2,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,1.3618,12/01/2018,USD,204.08,277.92,277.92,15.2
30792,30792,2,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.15779,12/01/2018,USD,169.84,196.64,196.64,10.76
30792,30792,2,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,18.33548,12/01/2018,USD,18.1,331.87,331.87,18.15
30792,30792,2,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.48665,12/01/2018,USD,197.7461,293.98,293.98,16.08
30792,30792,2,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,1.36448,12/01/2018,USD,137.1306,187.11,187.11,10.23
30792,30792,2,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),1.51774,12/01/2018,USD,152.28,231.12,231.12,12.64
30792,30792,2,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),16.4332,12/01/2018,USD,18.84,309.6,309.6,16.93
31361,31361,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,12.18762,12/01/2018,USD,204.08,2487.25,19400.55,15.2
31361,31361,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,10.3961,12/01/2018,USD,169.84,1765.67,13772.25,10.79
31361,31361,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,165.16262,12/01/2018,USD,18.1,2989.44,23317.66,18.27
31361,31361,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,13.30155,12/01/2018,USD,197.7461,2630.33,20516.57,16.07
31361,31361,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,12.20438,12/01/2018,USD,137.1306,1673.59,13054.03,10.23
31361,31361,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),13.53039,12/01/2018,USD,152.28,2060.41,16071.18,12.59
31361,31361,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),146.41681,12/01/2018,USD,18.84,2758.49,21516.24,16.86
31361,31361,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,8.37236,12/01/2018,USD,204.08,1708.63,13327.32,15.34
31361,31361,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,6.94635,12/01/2018,USD,169.84,1179.77,9202.19,10.59
31361,31361,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,102.99942,12/01/2018,USD,18.1,1864.29,14541.46,16.73
31361,31361,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,8.83996,12/01/2018,USD,197.7461,1748.07,13634.93,15.69
31361,31361,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,8.31581,12/01/2018,USD,137.1306,1140.35,8894.75,10.24
31361,31361,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),9.85218,12/01/2018,USD,152.28,1500.29,11702.26,13.47
31361,31361,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),106.13705,12/01/2018,USD,18.84,1999.62,15597.05,17.95
31362,31362,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,29.77698,12/01/2018,USD,204.08,6076.89,47399.71,15.2
31362,31362,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,25.4001,12/01/2018,USD,169.84,4313.95,33648.83,10.79
31362,31362,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,403.5287,12/01/2018,USD,18.1,7303.87,56970.18,18.27
31362,31362,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,32.49865,12/01/2018,USD,197.7461,6426.48,50126.55,16.07
31362,31362,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,29.81822,12/01/2018,USD,137.1306,4088.99,31894.13,10.23
31362,31362,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),33.05773,12/01/2018,USD,152.28,5034.03,39265.44,12.59
31362,31362,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),357.72932,12/01/2018,USD,18.84,6739.62,52569.04,16.86
31362,31362,2,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.843,12/01/2018,USD,204.08,172.04,1341.91,15.2
31362,31362,2,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.71672,12/01/2018,USD,169.84,121.73,949.48,10.76
31362,31362,2,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,11.34852,12/01/2018,USD,18.1,205.41,1602.18,18.15
31362,31362,2,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.92018,12/01/2018,USD,197.7461,181.96,1419.3,16.08
31362,31362,2,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.84441,12/01/2018,USD,137.1306,115.79,903.2,10.23
31362,31362,2,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.93939,12/01/2018,USD,152.28,143.05,1115.79,12.64
31362,31362,2,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),10.17195,12/01/2018,USD,18.84,191.64,1494.79,16.93
33435,33435,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.5949,12/01/2018,USD,204.08,529.57,4130.62,15.2
33435,33435,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,2.21346,12/01/2018,USD,169.84,375.93,2932.29,10.79
33435,33435,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,35.16532,12/01/2018,USD,18.1,636.49,4964.64,18.27
33435,33435,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.83209,12/01/2018,USD,197.7461,560.03,4368.27,16.07
33435,33435,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.59846,12/01/2018,USD,137.1306,356.33,2779.36,10.23
33435,33435,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.88081,12/01/2018,USD,152.28,438.69,3421.78,12.59
33435,33435,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),31.17431,12/01/2018,USD,18.84,587.32,4581.13,16.86
33435,33435,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.98858,12/01/2018,USD,204.08,201.75,1573.65,15.19
33435,33435,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.84369,12/01/2018,USD,169.84,143.29,1117.68,10.79
33435,33435,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,13.40371,12/01/2018,USD,18.1,242.61,1892.34,18.27
33435,33435,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,1.07916,12/01/2018,USD,197.7461,213.4,1664.52,16.07
33435,33435,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.98999,12/01/2018,USD,137.1306,135.76,1058.91,10.22
33435,33435,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),1.09774,12/01/2018,USD,152.28,167.16,1303.88,12.59
33435,33435,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),11.88003,12/01/2018,USD,18.84,223.82,1745.79,16.86
33466,33466,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),12.283,12/01/2018,USD,152.28,1870.46,14589.55,100
34370,34370,1,Initial,01XP,Threadneedle High Yield Bond Fund ,1.05729,12/01/2018,GBP,0.4337,0.46,4.81,0
34370,34370,1,Initial,03RU,Baring Hong Kong China Fund - Class A USD lnc,9.10331,12/01/2018,USD,1310.11,11926.34,93025.43,25.34
34370,34370,1,Initial,10FU,Fidelity Funds - Taiwan Fund - A,889.85168,12/01/2018,USD,13.59,12093.08,94326.06,25.7
34370,34370,1,Initial,18FU,Fidelity Funds - Indonesia Fund - A - USD,346.27782,12/01/2018,USD,30.58,10589.18,82595.57,22.5
34370,34370,1,Initial,24BU,PARVEST Equity Russia - Classic Cap - USD,121.1825,11/01/2018,USD,102.73,12449.08,97102.81,26.45
36523,36523,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,9.64581,12/01/2018,USD,204.08,1968.52,15354.43,15.2
36523,36523,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,8.22796,12/01/2018,USD,169.84,1397.44,10900.01,10.79
36523,36523,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,130.71701,12/01/2018,USD,18.1,2365.98,18454.63,18.27
36523,36523,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,10.52746,12/01/2018,USD,197.7461,2081.76,16237.76,16.07
36523,36523,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,9.65912,12/01/2018,USD,137.1306,1324.56,10331.58,10.23
36523,36523,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),10.70856,12/01/2018,USD,152.28,1630.7,12719.46,12.59
36523,36523,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),115.88104,12/01/2018,USD,18.84,2183.2,17028.95,16.86
36523,36523,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,0.74968,12/01/2018,USD,204.08,152.99,1193.36,15.2
36523,36523,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,0.63937,12/01/2018,USD,169.84,108.59,847.01,10.79
36523,36523,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,10.15787,12/01/2018,USD,18.1,183.86,1434.09,18.27
36523,36523,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,0.81818,12/01/2018,USD,197.7461,161.79,1261.98,16.07
36523,36523,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,0.7504,12/01/2018,USD,137.1306,102.9,802.64,10.22
36523,36523,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),0.83242,12/01/2018,USD,152.28,126.76,988.74,12.59
36523,36523,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),9.00247,12/01/2018,USD,18.84,169.61,1322.93,16.85
38849,38849,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,2.16094,12/01/2018,USD,204.08,441,3439.84,15.2
38849,38849,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,1.84331,12/01/2018,USD,169.84,313.07,2441.93,10.79
38849,38849,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,29.28425,12/01/2018,USD,18.1,530.04,4134.35,18.27
38849,38849,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,2.35845,12/01/2018,USD,197.7461,466.37,3637.72,16.07
38849,38849,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,2.16395,12/01/2018,USD,137.1306,296.74,2314.6,10.23
38849,38849,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),2.399,12/01/2018,USD,152.28,365.32,2849.49,12.59
38849,38849,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),25.96139,12/01/2018,USD,18.84,489.11,3815.08,16.86
38849,38849,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,4.28445,12/01/2018,USD,204.08,874.37,6820.09,15.24
38849,38849,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,3.62402,12/01/2018,USD,169.84,615.5,4800.93,10.73
38849,38849,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,56.38444,12/01/2018,USD,18.1,1020.56,7960.36,17.78
38849,38849,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,4.62909,12/01/2018,USD,197.7461,915.38,7140,15.95
38849,38849,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,4.2839,12/01/2018,USD,137.1306,587.45,4582.14,10.24
38849,38849,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),4.82064,12/01/2018,USD,152.28,734.09,5725.88,12.79
38849,38849,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),52.60169,12/01/2018,USD,18.84,991.02,7729.92,17.27
38933,38933,1,Initial,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,15.79185,12/01/2018,USD,204.08,3222.8,25137.85,15.2
38933,38933,1,Initial,06IU,Investec GSF Global Dynamic Fund - A acc,13.42575,12/01/2018,USD,169.84,2280.23,17785.79,10.76
38933,38933,1,Initial,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,212.59053,12/01/2018,USD,18.1,3847.89,30013.53,18.15
38933,38933,1,Initial,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,17.2377,12/01/2018,USD,197.7461,3408.69,26587.77,16.08
38933,38933,1,Initial,18CU,Schroder International Selection Fund - US Large Cap - A1,15.81777,12/01/2018,USD,137.1306,2169.1,16918.98,10.23
38933,38933,1,Initial,28MU,BGF US Dollar Reserve Fund - USD (A2),17.59748,12/01/2018,USD,152.28,2679.74,20902.01,12.64
38933,38933,1,Initial,52MU,BGF US Government Mortgage Fund - USD (A2),190.54309,12/01/2018,USD,18.84,3589.83,28000.69,16.93
38933,38933,1,Accumulation,04LU,Legg Mason ClearBridge US Appreciation Fund - Class A Acc,13.80346,12/01/2018,USD,204.08,2817.01,21972.68,15.2
38933,38933,1,Accumulation,06IU,Investec GSF Global Dynamic Fund - A acc,11.73497,12/01/2018,USD,169.84,1993.07,15545.92,10.76
38933,38933,1,Accumulation,07TU,Franklin Templeton Investment Funds - Franklin Technology Fund - A acc,185.81969,12/01/2018,USD,18.1,3363.34,26234.02,18.15
38933,38933,1,Accumulation,17CU,Schroder International Selection Fund - Global Equity Alpha - A1,15.06696,12/01/2018,USD,197.7461,2979.43,23239.57,16.08
38933,38933,1,Accumulation,18CU,Schroder International Selection Fund - US Large Cap - A1,13.82606,12/01/2018,USD,137.1306,1895.98,14788.61,10.23
38933,38933,1,Accumulation,28MU,BGF US Dollar Reserve Fund - USD (A2),15.38127,12/01/2018,USD,152.28,2342.26,18269.63,12.64
38933,38933,1,Accumulation,52MU,BGF US Government Mortgage Fund - USD (A2),166.54624,12/01/2018,USD,18.84,3137.73,24474.3,16.93
38995,38995,1,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,72.87028,12/01/2018,USD,15.85,1154.99,9008.95,13.18
38995,38995,1,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),48.74441,12/01/2018,EUR,25.43,1239.57,11602.58,16.98
38995,38995,1,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,37.31687,12/01/2018,USD,32.78,1223.25,9541.33,13.96
38995,38995,1,Initial,03SU,First State China Growth Fund - I ,17.98314,12/01/2018,USD,190.2,3420.39,26679.07,39.04
38995,38995,1,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,14.48392,12/01/2018,USD,31.49,456.1,3557.57,5.21
38995,38995,1,Initial,37ME,BGF European Value Fund - EUR (A2),11.9841,12/01/2018,EUR,70.88,849.43,7950.83,11.63
38995,38995,1,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,45.12933,12/01/2018,USD,15.85,715.3,5579.34,14.66
38995,38995,1,Accumulation,02OU,Robeco Chinese Equities - D,0.25443,11/01/2018,USD,204.41,52.01,405.66,1.07
38995,38995,1,Accumulation,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,1.18776,12/01/2018,USD,32.78,38.93,303.69,0.8
38995,38995,1,Accumulation,03SU,First State China Growth Fund - I ,10.66538,12/01/2018,USD,190.2,2028.56,15822.73,41.58
38995,38995,1,Accumulation,03UP,Jupiter JGF European Growth - L GBP,0.60563,12/01/2018,GBP,31.59,19.13,200.74,0.53
38995,38995,1,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,22.75208,12/01/2018,USD,31.49,716.46,5588.41,14.69
38995,38995,1,Accumulation,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,0.5528,12/01/2018,USD,47.43,26.22,204.51,0.54
38995,38995,1,Accumulation,16FU,Fidelity Funds - Emerging Asia Fund - A - ACC - USD,1.33685,12/01/2018,USD,19.8,26.47,206.46,0.54
38995,38995,1,Accumulation,17TU,Franklin Templeton Investment Funds - Templeton Global Total Return - A acc,19.05637,12/01/2018,USD,30.65,584.08,4555.81,11.97
38995,38995,1,Accumulation,18ZU,Allianz Thailand Equity - Class A Dis (USD),0.48641,12/01/2018,USD,53.51,26.03,203.02,0.53
38995,38995,1,Accumulation,37ME,BGF European Value Fund - EUR (A2),7.50484,12/01/2018,EUR,70.88,531.94,4979.07,13.09
38995,38995,2,Initial,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,228.04184,12/01/2018,USD,15.85,3614.46,28192.81,15.26
38995,38995,2,Initial,02ME,BGF Continental European Flexible Fund - EUR (A2),104.1095,12/01/2018,EUR,25.43,2647.5,24781.07,13.41
38995,38995,2,Initial,02TU,Franklin Templeton Investment Funds - Franklin Biotechnology Discovery Fund - A acc,80.99396,12/01/2018,USD,32.78,2654.98,20708.86,11.21
38995,38995,2,Initial,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,5.7133,12/01/2018,USD,66.2029,378.24,2950.25,1.6
38995,38995,2,Initial,03SU,First State China Growth Fund - I ,39.89708,12/01/2018,USD,190.2,7588.42,59189.71,32.03
38995,38995,2,Initial,04FU,Fidelity Funds - Emerging Markets Fund - A,18.83364,12/01/2018,USD,31.49,593.07,4625.96,2.5
38995,38995,2,Initial,08PU,Pictet - Premium Brands - P USD,3.36974,11/01/2018,USD,183.27,617.57,4817.06,2.61
38995,38995,2,Initial,11FU,Fidelity Funds - Global Property Fund - A - ACC - USD,16.26533,12/01/2018,USD,15.6,253.74,1979.17,1.07
38995,38995,2,Initial,14TU,Franklin Templeton Investment Funds - Templeton Global Smaller Companies Fund - A acc,11.55261,12/01/2018,USD,47.43,547.94,4273.93,2.31
38995,38995,2,Initial,16AU,Aberdeen Global - Emerging Markets Smaller Companies Fund - A Acc USD,40.51895,12/01/2018,USD,20.367,825.25,6436.95,3.48
38995,38995,2,Initial,18ZU,Allianz Thailand Equity - Class A Dis (USD),26.67861,12/01/2018,USD,53.51,1427.57,11135.06,6.03
38995,38995,2,Initial,22MU,BGF World Healthscience Fund - USD (A2),12.16479,12/01/2018,USD,40.75,495.72,3866.58,2.09
38995,38995,2,Initial,37ME,BGF European Value Fund - EUR (A2),17.80932,12/01/2018,EUR,70.88,1262.32,11815.56,6.39
38995,38995,2,Accumulation,01TU,Franklin Templeton Investment Funds - Franklin U.S. Opportunities Fund - A acc,106.20875,12/01/2018,USD,15.85,1683.41,13130.59,14.29
38995,38995,2,Accumulation,02YU,Standard Life Investments Global SICAV China Equities Fund ?Class A,15.7019,12/01/2018,USD,66.2029,1039.51,8108.19,8.82
38995,38995,2,Accumulation,03HE,Janus Henderson Horizon Fund - Pan European Property Equities Fund - A2,1.09479,12/01/2018,EUR,45.77,50.11,469.02,0.51
38995,38995,2,Accumulation,03OU,Robeco Emerging Markets Equities - D,0.33488,11/01/2018,USD,185.81,62.22,485.35,0.53
38995,38995,2,Accumulation,03SU,First State China Growth Fund - I ,28.56946,12/01/2018,USD,190.2,5433.91,42384.51,46.13
38995,38995,2,Accumulation,03UP,Jupiter JGF European Growth - L GBP,1.45351,12/01/2018,GBP,31.59,45.92,481.77,0.52
38995,38995,2,Accumulation,04FU,Fidelity Funds - Emerging Markets Fund - A,54.56032,12/01/2018,USD,31.49,1718.1,13401.21,14.58
38995,38995,2,Accumulation,04IU,Investec GSF Global Strategic Equity Fund - A acc,2.07643,12/01/2018,USD,30.7,63.75,497.22,0.54
38995,38995,2,Accumulation,18FU,Fidelity Funds - Indonesia Fund - A - USD,2.06177,12/01/2018,USD,30.58,63.05,491.78,0.54
38995,38995,2,Accumulation,22MU,BGF World Healthscience Fund - USD (A2),1.55667,12/01/2018,USD,40.75,63.43,494.79,0.54
38995,38995,2,Accumulation,37ME,BGF European Value Fund - EUR (A2),17.99612,12/01/2018,EUR,70.88,1275.56,11939.49,12.99
